,spread_trigo_soya,z_trigo_soya,spread_maiz_arroz,z_maiz_arroz,señal_supply
2020-10-23,-0.31874062676196413,-1.7764305853453088,-0.008630053854693731,0.05122329405381548,Adelantar_compra_trigo
2020-10-26,-0.4103701987732098,-2.047953494766292,0.02053139177179819,0.5024712591162454,Adelantar_compra_trigo
2020-10-27,-0.543227650199543,-2.4053199458037087,-0.0015102283773800185,0.10602559593986632,Adelantar_compra_trigo
2020-10-28,-0.5404864794719195,-2.2986562163423625,0.025702786328331895,0.5506608219198873,Adelantar_compra_trigo
2020-10-29,-0.5897283650719904,-2.338950675560784,-0.10593477682748809,-1.773766354997557,Adelantar_compra_trigo
2020-10-30,-0.7716267198031601,-2.7001158313046054,-0.0894889855301313,-1.4448205409177837,Adelantar_compra_trigo
2020-11-02,-0.3477891040257397,-1.532118023873608,-0.0909010252984106,-1.422846359845966,Adelantar_compra_trigo
2020-11-03,-0.07692621320131998,-0.8206705097866835,-0.11458339449233779,-1.7574299407817764,Neutral
2020-11-04,-0.19752977004666672,-1.1405348465069305,-0.1172836879602348,-1.722964700739257,Neutral
2020-11-05,-0.11559605194687084,-0.9255244407086166,-0.11887162120077033,-1.7068020490018683,Neutral
2020-11-06,-0.016131685911251026,-0.6590730132445555,-0.093442445566152,-1.3032398912163377,Neutral
2020-11-09,0.22000293841025176,-0.02134760702264419,-0.1323260422385435,-1.8783786614785427,Neutral
2020-11-10,0.04906355403242202,-0.45460236566648204,-0.09067184240806725,-1.1891804654145481,Neutral
2020-11-11,0.26046977079664124,0.13822155267708555,-0.007270308447243856,0.09933165164463527,Neutral
2020-11-12,0.1343942760771668,-0.18750329347318972,0.00945436863640392,0.35517316464630566,Neutral
2020-11-13,-0.11693946173931113,-0.8562262774139932,0.040205060124284264,0.8072014618482668,Neutral
2020-11-16,0.03885447058489877,-0.41612120345348913,0.0812250812749471,1.390419053838087,Neutral
2020-11-17,0.29050090868463574,0.2745141571620538,0.11448045930324025,1.8437244452410266,Neutral
2020-11-18,0.7950506497946259,1.5910402270599497,0.17411834742173915,2.5927228799898505,Retrasar_compra_trigo
2020-11-19,0.45599737189782896,0.6605303390649945,0.10175234181310677,1.5266053535832476,Neutral
2020-11-20,0.552660635925843,0.894370878023194,0.0338546940675335,0.5824839081838397,Neutral
2020-11-23,0.41142893225249555,0.5070808426345608,0.06170786565086028,0.9741595575948357,Neutral
2020-11-24,0.5310776215733792,0.8087422235037557,0.08080118206864051,1.230173957564841,Neutral
2020-11-25,0.18413219357794564,-0.10280501329018225,0.09580722684655152,1.4318680969808555,Neutral
2020-11-26,-0.06436033424071486,-0.7453793693650722,0.16334947832599922,2.3001670029546766,Neutral
2020-11-27,-0.18660503022417085,-1.047057341948172,0.1192845970450529,1.6605869719860633,Neutral
2020-11-30,-0.14079707643350314,-0.9279286161976358,0.10854215504229825,1.4903048239913708,Neutral
2020-12-01,-0.22849268575452442,-1.1251894290449687,0.026886170527771203,0.41061479354139035,Neutral
2020-12-02,-0.07381630544777185,-0.7112044137760273,0.12346931018323937,1.6144568212682175,Neutral
2020-12-03,0.13669597479499274,-0.1700765633255067,0.07537046788054624,0.9611696678150083,Neutral
2020-12-04,0.24602133668036696,0.0990248279060438,0.03709518388601829,0.4503746870972956,Neutral
2020-12-07,0.5504961510300177,0.8833696630376767,0.008779416290605413,0.05848497034608775,Neutral
2020-12-08,0.5766125679208702,0.9308945724845805,-0.021429857874937452,-0.3510782835503287,Neutral
2020-12-09,0.2717519704976903,0.14657131033465978,-0.05163814310898318,-0.8174564179884337,Neutral
2020-12-10,0.5205401307124964,0.7670894167958603,-0.06465528191447922,-0.9812284091837526,Neutral
2020-12-11,0.34403015986944574,0.3175259146505614,-0.11166275868276121,-1.5641933361654936,Neutral
2020-12-14,0.49417754128713476,0.6998624675433877,-0.12291672571136059,-1.6456915778254118,Neutral
2020-12-15,0.7728105908444372,1.4155644380949353,-0.004811965402230278,-0.0789803975837323,Neutral
2020-12-16,0.7828909120624035,1.4486011613499978,0.028506595299847115,0.357887924995576,Neutral
2020-12-17,0.3862994220775864,0.43984736266052343,0.06739065788240906,0.8471387910970857,Neutral
2020-12-18,0.17008122562496375,-0.10586463730416117,0.10551119645595564,1.3031603436679162,Neutral
2020-12-21,0.4191209135401568,0.5368998564189759,0.16581404783167475,1.9773079542201986,Neutral
2020-12-22,0.34449830103973333,0.3729690183791382,0.033539335978569174,0.3014783585417529,Neutral
2020-12-23,0.3281918630793399,0.33575936508063525,-0.034128109328506184,-0.5481529586261784,Neutral
2020-12-24,0.4499800110840573,0.6710463915877187,-0.06353540457168627,-0.9265887592371379,Neutral
2020-12-25,0.5469338870619627,0.934662135212292,-0.07165893425178282,-1.0273156233233078,Neutral
2020-12-28,0.5460634044177395,0.9490421918272804,-0.0665738199318684,-0.9558922610708791,Neutral
2020-12-29,0.4464080381822422,0.6934488479578912,-0.07294753019759526,-1.0224074330394497,Neutral
2020-12-30,0.3390151256821854,0.40427950605162516,-0.04885484523504702,-0.7198913775365835,Neutral
2020-12-31,0.47954786917950365,0.7870662682147257,-0.03880125142423285,-0.581890166025358,Neutral
2021-01-01,0.5439693911350476,0.9651478616314219,-0.06043337628130718,-0.8367440501706418,Neutral
2021-01-04,0.4338324180639406,0.6879148213099664,-0.1450540519826633,-1.8035684497640971,Neutral
2021-01-05,0.6122393294712438,1.1829087553813886,-0.15785377235075848,-1.8627019174784327,Neutral
2021-01-06,0.5193657060483989,0.9200057571219777,-0.14782233603236983,-1.6704882598394106,Neutral
2021-01-07,0.29518035652947905,0.29305166614513495,-0.12633045340803584,-1.3736379966624233,Neutral
2021-01-08,0.12290554198359604,-0.17567842443409862,-0.14881907608794487,-1.5637979454374962,Neutral
2021-01-11,-0.06410569826629509,-0.6716342472335559,-0.14032181316510606,-1.4150419978822006,Neutral
2021-01-12,-0.09660220452267865,-0.7485530134275489,-0.16376590732039942,-1.601227790349965,Neutral
2021-01-13,0.15555817266327132,-0.06620125533878662,-0.13315345350519991,-1.2311276166087877,Neutral
2021-01-14,-0.005325955807570892,-0.5113393725672349,-0.15448358249409777,-1.4028532988202405,Neutral
2021-01-15,0.04058404804469706,-0.4078137929991485,-0.15948833769323012,-1.40457129946637,Neutral
2021-01-18,-0.07555637949867133,-0.7617888987538737,-0.182099781197691,-1.5705330367820975,Neutral
2021-01-19,-0.10371105358876864,-0.8909424610655249,-0.14668758517927238,-1.1757523616224264,Neutral
2021-01-20,-0.3482533571118962,-1.6483807620784046,-0.1527307476669182,-1.19441523285916,Adelantar_compra_trigo
2021-01-21,-0.33616390364152604,-1.6682600604535085,-0.07800067013932033,-0.46337200715205995,Adelantar_compra_trigo
2021-01-22,-0.32126801854711307,-1.7433145336044527,-0.04325060417488702,-0.1277041525068393,Adelantar_compra_trigo
2021-01-25,-0.17936255808721757,-1.310014493350918,-0.03808167982312627,-0.08543897546649072,Neutral
2021-01-26,-0.10848879075682749,-1.072412001947816,-0.06666579458049382,-0.3795678634391705,Neutral
2021-01-27,-0.2985475485433149,-1.6786343721982508,-0.03522381407245234,-0.07948641347179357,Adelantar_compra_trigo
2021-01-28,-0.060374388188108696,-0.9063652205654352,0.0019908479379009414,0.276600256725925,Neutral
2021-01-29,-0.004474218302469524,-0.7241869415811641,0.008930826246764889,0.3306744130672279,Neutral
2021-02-01,0.04347441083759129,-0.5558718635256266,0.08484436527594341,1.06622277127186,Neutral
2021-02-02,0.04681334414722382,-0.5447960049782228,0.08413485636652251,1.024592566991535,Neutral
2021-02-03,-0.04428305410741018,-0.8213566926760387,0.10907362205164906,1.2407465654784502,Neutral
2021-02-04,0.011361165093217274,-0.6319309379343883,0.08495745281396849,0.9795807851888887,Neutral
2021-02-05,0.10893177805802523,-0.33071792066820227,0.09344077008145146,1.0474448205157758,Neutral
2021-02-08,-0.2132124901968977,-1.3520548080760229,0.028007473128139226,0.41466315908573276,Neutral
2021-02-09,-0.2740375013704677,-1.4895739397098662,-0.0036164305038850486,0.12275149213690913,Neutral
2021-02-10,-0.27708574208434644,-1.4617979319987717,0.012725254369272854,0.32386829526957356,Neutral
2021-02-11,-0.19085668241644616,-1.1453666035722003,0.02695559249394841,0.48982922718043476,Neutral
2021-02-12,0.060532374444403736,-0.32035445340194474,0.04250058093252962,0.6506419948979202,Neutral
2021-02-15,-0.07960730592386778,-0.7476065960104881,0.0833068057475399,1.0702265274337222,Neutral
2021-02-16,-0.15023234460515766,-0.9444960210792912,-0.007658304291149998,0.13785362926708106,Neutral
2021-02-17,-0.2141219899325364,-1.11868787753982,-0.055820760982117745,-0.3468931138231898,Neutral
2021-02-18,-0.3196291935199884,-1.424085938512276,-0.03429575330588608,-0.08530142660701952,Neutral
2021-02-19,-0.3334198093049183,-1.446090615276062,-0.06162949853792177,-0.36159103587864727,Neutral
2021-02-22,-0.14922584960673202,-0.8664866476684508,0.11525291349895528,1.6297885130002394,Neutral
2021-02-23,-0.3081724134162416,-1.3545155428658722,0.11075266347859714,1.5365715497334747,Neutral
2021-02-24,-0.1875674033490471,-0.9670773398125446,0.07666911988116953,1.1828308863054577,Neutral
2021-02-25,-0.4522598772709694,-1.7146101243666345,0.027589887293605564,0.6469640167449825,Adelantar_compra_trigo
2021-02-26,-0.4868256182113484,-1.7377499494050788,-0.006494308074928012,0.27110914732522334,Adelantar_compra_trigo
2021-03-01,-0.4760819607518352,-1.6416556560346192,-0.0067594779429271945,0.2713292519987029,Adelantar_compra_trigo
2021-03-02,-0.11790935949578785,-0.5670794829867093,-0.003135924193458761,0.3088143277465654,Neutral
2021-03-03,-0.14416143279261462,-0.6243563083760698,-0.028146923101090904,0.02038457954918637,Neutral
2021-03-04,-0.4966588806340564,-1.6113365408881406,-0.039733609544295945,-0.11610655842529409,Adelantar_compra_trigo
2021-03-05,-0.7527888396557896,-2.227476861481698,0.027386254433517943,0.623605940429094,Adelantar_compra_trigo
2021-03-08,-0.6537674490040803,-1.8621946187288247,0.08528391840699112,1.2415046804976526,Adelantar_compra_trigo
2021-03-09,-0.4694609516697277,-1.321502246619386,0.07008122169065989,1.044625161912789,Neutral
2021-03-10,-0.3435853882854696,-0.9421221180946298,-0.017371529868087654,0.06657801101627563,Neutral
2021-03-11,-0.2658353140777665,-0.683828719585456,0.00957432456803664,0.3854352601430146,Neutral
2021-03-12,-0.016413926788565902,0.07763379539478499,0.0787627256187684,1.1878686710891986,Neutral
2021-03-15,-0.10179184931715834,-0.15695609233455998,0.12912777535964315,1.7989649779673464,Neutral
2021-03-16,0.08434897415033671,0.4337948135041721,0.12999494920403332,1.749563740888577,Neutral
2021-03-17,-0.2104938484968395,-0.46031036353917837,0.1652989477952309,2.036946859256222,Neutral
2021-03-18,-0.3317847648106307,-0.8146244088249331,0.11981908184982792,1.4786400378421243,Neutral
2021-03-19,-0.5829167944065996,-1.5790214385277526,0.11670276621364994,1.391554645210866,Adelantar_compra_trigo
2021-03-22,-0.5524851942956444,-1.4501978658660621,0.05029008895925835,0.6638219672668388,Neutral
2021-03-23,-0.48885249192145963,-1.2093991565338869,0.04440171478766386,0.5808938136398528,Neutral
2021-03-24,-0.4049358120447746,-0.8982938391259244,0.09175890370694084,1.0507810942780569,Neutral
2021-03-25,-0.3378486893056696,-0.6457358786687556,0.03494094752359356,0.43843217319628247,Neutral
2021-03-26,-0.44597603256621277,-1.0177427668814631,-0.020756892661360826,-0.15575117769237307,Neutral
2021-03-29,-0.41740344598949974,-0.8927896433854619,-0.017900725292140374,-0.15076723752653887,Neutral
2021-03-30,-0.6051411749593449,-1.645371581377454,-0.02564477130673537,-0.263997192050469,Adelantar_compra_trigo
2021-03-31,-0.3007442739419872,-0.36021617094520836,0.009241958413679141,0.09372356903976273,Neutral
2021-04-01,-0.30805764879291253,-0.36476917957784377,-0.022267319394167373,-0.2859926565865805,Neutral
2021-04-02,-0.3455219816052235,-0.515645812887501,0.058752738608465194,0.6180577413620085,Neutral
2021-04-05,-0.016386987226180594,1.0603968337880614,-0.025460610932670713,-0.4032399501508389,Neutral
2021-04-06,-0.22578675880168841,0.06706544756790188,0.03907425997168423,0.3455631906108772,Neutral
2021-04-07,-0.38162360597354716,-0.6583665879760583,-0.012617332991403662,-0.3346489518847055,Neutral
2021-04-08,-0.508533541856484,-1.244236008124802,-0.09641981816960743,-1.45727205777321,Neutral
2021-04-09,-0.45378272479629,-0.9431929202659346,-0.06835722828488833,-1.1485130887894532,Neutral
2021-04-12,-0.31990320882297674,-0.2547076917165503,-0.0661789811832143,-1.209070507931597,Neutral
2021-04-13,-0.14447071742272666,0.6346358749100276,-0.10146150172292168,-1.768008334361068,Neutral
2021-04-14,0.363475829184452,2.907645450266418,-0.1498392412318128,-2.485619520499494,Retrasar_compra_trigo
2021-04-15,-0.09142198369873533,0.7580173405517605,-0.11901551768375174,-1.9860090093434837,Neutral
2021-04-16,0.03991126747685758,1.3226235154482289,-0.04708938453675304,-0.9414397905350509,Neutral
2021-04-19,-0.05658508689187691,0.865187604462389,-0.010626010969361666,-0.4216084469814482,Neutral
2021-04-20,-0.1448951202487887,0.46539853121360736,-0.007371497279693884,-0.3933433768310271,Neutral
2021-04-21,-0.22810819831379625,0.07947560438591174,0.017736017226416934,-0.03689678170577302,Neutral
2021-04-22,-0.3483503930958207,-0.45075547794405646,0.012762152119898618,-0.11325123158931126,Neutral
2021-04-23,0.00017651191460998916,1.1502811816568643,-0.05716916185180665,-1.1207501878621116,Neutral
2021-04-26,0.16801655834171303,1.8823054676902657,-0.10686145393506363,-1.7671050993326975,Retrasar_compra_trigo
2021-04-27,0.1625020218988693,1.8230880176193434,-0.09107498656900237,-1.4819153804481586,Retrasar_compra_trigo
2021-04-28,0.4181013096768815,2.7505351913095617,-0.07496492797746201,-1.2134839993344297,Retrasar_compra_trigo
2021-04-29,0.08366363502686713,1.3363118422179596,-0.02093671989161705,-0.42131001661673,Neutral
2021-04-30,-0.1596098668184247,0.34797508766653773,0.01735820511122621,0.149578416310803,Neutral
2021-05-03,-0.5052488135335285,-1.0844565721612176,0.03963107123782028,0.47070161860645493,Neutral
2021-05-04,-0.5529694943413093,-1.2481088316566513,0.015253682703638027,0.11140436307052584,Neutral
2021-05-05,-0.4564709434195011,-0.8316055703760867,-0.05930462150423721,-0.9487934813097771,Neutral
2021-05-06,-0.3776614036387116,-0.49393066236624233,-0.02804591128239564,-0.48355006608417017,Neutral
2021-05-07,-0.2987649727287698,-0.14751252138977672,0.001269737187497233,-0.05095866205693927,Neutral
2021-05-10,-0.494426720658657,-0.9317938555029033,-0.11289300780267575,-1.6339522686465158,Neutral
2021-05-11,-0.29093161271623735,-0.0762571195486552,-0.1279411806570958,-1.770620055654739,Neutral
2021-05-12,-0.20496316344815924,0.2811898525200075,-0.1319423306115448,-1.7681997768517967,Neutral
2021-05-13,-0.03949263525585156,0.9439328381247594,-0.09687057612031524,-1.2621767886817281,Neutral
2021-05-14,-0.35930674814900154,-0.3763011876497642,-0.11137104877112525,-1.427662789751343,Neutral
2021-05-17,-0.2537082573781424,0.06736191631814137,-0.0896004301694091,-1.106280221212628,Neutral
2021-05-18,-0.4187773298244428,-0.6066630327087849,-0.08233816805004279,-0.979089375769605,Neutral
2021-05-19,-0.4294892332180362,-0.6327068390253251,-0.0717357398778038,-0.8067290127059785,Neutral
2021-05-20,-0.2795673650777877,-0.02727402701635353,-0.08663828725286993,-0.9788420968342599,Neutral
2021-05-21,-0.22204195579982766,0.19370303331301836,-0.0965240351344625,-1.0818621831375157,Neutral
2021-05-24,-0.3345617418087121,-0.286285404954255,-0.12574520949060153,-1.4231000967143137,Neutral
2021-05-25,-0.2842522113191599,-0.06419059905406393,-0.08393679062744064,-0.8474955276789001,Neutral
2021-05-26,-0.5032359834931901,-0.95388883252078,-0.03739504321523501,-0.23362407537275276,Neutral
2021-05-27,-0.23912592723305348,0.13276828418660655,-0.06568498563088654,-0.5981693716672564,Neutral
2021-05-28,-0.23763750414740947,0.10674143395820142,0.02040063532729941,0.532154971789311,Neutral
2021-05-31,0.002044867003841766,1.1222279388485938,-0.0049065960489054206,0.22349844566708563,Neutral
2021-06-01,-0.08526284499030634,0.7095529168140595,0.06961743353507588,1.217522763088947,Neutral
2021-06-02,-0.16043939783376793,0.36170669579649617,0.019304284563156582,0.5370427460865904,Neutral
2021-06-03,-0.269335926136268,-0.12277360852890766,-0.08538713798531083,-0.8308968848754845,Neutral
2021-06-04,-0.06986440425837248,0.7718584380490879,-0.04716241703143309,-0.3013697122297255,Neutral
2021-06-07,-0.1811695487214049,0.2813082863380427,-0.02169464726971393,0.07771788623309166,Neutral
2021-06-08,-0.03228878576390226,0.967388064991575,-0.015074267045745326,0.21292770758931062,Neutral
2021-06-09,-0.08924704898331903,0.6975149345065612,-0.04659479423894486,-0.21032962558367893,Neutral
2021-06-10,-0.42005071513203074,-0.784793181666548,-0.040171502850766316,-0.07114678505648492,Neutral
2021-06-11,-0.4605557422588582,-0.9874579498529237,-0.05696858662980553,-0.3191421982418663,Neutral
2021-06-14,-0.596938656020594,-1.5958325320461673,-0.059069869798182184,-0.3307492328483491,Adelantar_compra_trigo
